epoch,total_loss
8134,0.242016
8135,0.190356
8136,0.208101
8137,0.168281
8138,0.207693
8139,0.191475
8140,0.209847
8141,0.230308
8142,0.145751
8143,0.178394
8144,0.163264
8145,0.145902
8146,0.227281
8147,0.198366
8148,0.215639
8149,0.161469
8150,0.184854
8151,0.183970
8152,0.149028
8153,0.171214
8154,0.184177
8155,0.202008
8156,0.206019
8157,0.205882
8158,0.146090
8159,0.161754
8160,0.190417
8161,0.175741
8162,0.242388
8163,0.153237
8164,0.252461
8165,0.185237
8166,0.197287
8167,0.189422
8168,0.255795
8169,0.280373
8170,0.175859
8171,0.264306
8172,0.249598
8173,0.196414
8174,0.208563
8175,0.275103
8176,0.302756
8177,0.197919
8178,0.170767
8179,0.191122
8180,0.157772
8181,0.169554
8182,0.157281
8183,0.178105
8184,0.167337
8185,0.189502
8186,0.205490
8187,0.170959
8188,0.194526
8189,0.183318
8190,0.162895
8191,0.162403
8192,0.184778
8193,0.169875
8194,0.131518
8195,0.161646
8196,0.197656
8197,0.187518
8198,0.188938
8199,0.146304
8200,0.140576
8201,0.194852
8202,0.221096
8203,0.263017
8204,0.182120
8205,0.204802
8206,0.336969
8207,0.353323
8208,0.357780
8209,0.191460
8210,0.252523
8211,0.314445
8212,0.320995
8213,0.210829
8214,0.241661
8215,0.238808
8216,0.265995
8217,0.221339
8218,0.223801
8219,0.296514
8220,0.252178
8221,0.270170
8222,0.260288
8223,0.312062
8224,0.343995
8225,0.282728
8226,0.204911
8227,0.282431
8228,0.256925
8229,0.234413
8230,0.185659
8231,0.263963
8232,0.383530
8233,0.349974
8234,0.262786
8235,0.244364
8236,0.246390
8237,0.185112
8238,0.191127
8239,0.234545
8240,0.143912
8241,0.186587
8242,0.250296
8243,0.230143
8244,0.153532
8245,0.237059
8246,0.229862
8247,0.235333
8248,0.191232
8249,0.199893
8250,0.209540
8251,0.177500
8252,0.216164
8253,0.168061
8254,0.219703
8255,0.197138
8256,0.204232
8257,0.167553
8258,0.147895
8259,0.155105
8260,0.186303
8261,0.145670
8262,0.165919
8263,0.207280
8264,0.172067
8265,0.153510
8266,0.124117
8267,0.179220
8268,0.187548
8269,0.149894
8270,0.178132
8271,0.183521
8272,0.178657
8273,0.191593
8274,0.195903
8275,0.198937
8276,0.206209
8277,0.181545
8278,0.196558
8279,0.184380
8280,0.154045
8281,0.176542
8282,0.181626
8283,0.184565
8284,0.165851
8285,0.154289
8286,0.164543
8287,0.177325
8288,0.176493
8289,0.177619
8290,0.136049
8291,0.189727
8292,0.162551
8293,0.139794
8294,0.187737
8295,0.239467
8296,0.234483
8297,0.203074
8298,0.179310
8299,0.211205
8300,0.255109
8301,0.318296
8302,0.244160
8303,0.199195
8304,0.196911
8305,0.192969
8306,0.154194
8307,0.191493
8308,0.199569
8309,0.158890
8310,0.151880
8311,0.169311
8312,0.158228
8313,0.152373
8314,0.174510
8315,0.204573
8316,0.150175
8317,0.250945
8318,0.181674
8319,0.171917
8320,0.145127
8321,0.159209
8322,0.152868
8323,0.186041
8324,0.269776
8325,0.221892
8326,0.207523
8327,0.172602
8328,0.211973
8329,0.256642
8330,0.193674
8331,0.190691
8332,0.213575
8333,0.152459
8334,0.177850
8335,0.222177
8336,0.169813
8337,0.154259
8338,0.260331
8339,0.174422
8340,0.137825
8341,0.113362
8342,0.133435
8343,0.155099
8344,0.236748
8345,0.140252
8346,0.196646
8347,0.174645
8348,0.151270
8349,0.212095
8350,0.222106
8351,0.192204
8352,0.202866
8353,0.190371
8354,0.204405
8355,0.211235
8356,0.210334
8357,0.206333
8358,0.241573
8359,0.209459
8360,0.184786
8361,0.141416
8362,0.154240
8363,0.171961
8364,0.216249
8365,0.199108
8366,0.214993
8367,0.170771
8368,0.168276
8369,0.151923
8370,0.204603
8371,0.269288
8372,0.253711
8373,0.173399
8374,0.164993
8375,0.179630
8376,0.141184
8377,0.190224
8378,0.236487
8379,0.221670
8380,0.224835
8381,0.184322
8382,0.134047
8383,0.235347
8384,0.250623
8385,0.223881
8386,0.168710
8387,0.190127
8388,0.172113
8389,0.182669
8390,0.194438
8391,0.155365
8392,0.150289
8393,0.147576
8394,0.171461
8395,0.149403
8396,0.151701
8397,0.151291
8398,0.186485
8399,0.141190
8400,0.138431
8401,0.156386
8402,0.124135
8403,0.152609
8404,0.165300
8405,0.136271
8406,0.158985
8407,0.139108
8408,0.155356
8409,0.182142
8410,0.221591
8411,0.218665
8412,0.188654
8413,0.161160
8414,0.192639
8415,0.161079
8416,0.162086
8417,0.185288
8418,0.131948
8419,0.141274
8420,0.157175
8421,0.173578
8422,0.180848
8423,0.141787
8424,0.212847
8425,0.222326
8426,0.169569
8427,0.152389
8428,0.178838
8429,0.202866
8430,0.183197
8431,0.156651
8432,0.189390
8433,0.162407
8434,0.126888
8435,0.155513
8436,0.144236
8437,0.150635
8438,0.135365
8439,0.150732
8440,0.165441
8441,0.144387
8442,0.155085
8443,0.216391
8444,0.171571
8445,0.175653
8446,0.158915
8447,0.173144
8448,0.158881
8449,0.148195
8450,0.185833
8451,0.154793
8452,0.200112
8453,0.160068
8454,0.183947
8455,0.179419
8456,0.379349
8457,0.208428
8458,0.277623
8459,0.192429
8460,0.251796
8461,0.349693
8462,0.246965
8463,0.255016
8464,0.222055
8465,0.189446
8466,0.182238
8467,0.169744
8468,0.160312
8469,0.165904
8470,0.200770
8471,0.238513
8472,0.181538
8473,0.176281
8474,0.200399
8475,0.232735
8476,0.220673
8477,0.232454
8478,0.181894
8479,0.190075
8480,0.209784
8481,0.138301
8482,0.213483
8483,0.162639
8484,0.205624
8485,0.154139
8486,0.196032
8487,0.186277
8488,0.176838
8489,0.165182
8490,0.213018
8491,0.197347
8492,0.195454
8493,0.183399
8494,0.240685
8495,0.219711
8496,0.170741
8497,0.153571
8498,0.192104
8499,0.209478
8500,0.174045
8501,0.154848
8502,0.222078
8503,0.223532
8504,0.206330
8505,0.176364
8506,0.180833
8507,0.192685
8508,0.217976
8509,0.169597
8510,0.171489
8511,0.203249
8512,0.169912
8513,0.167703
8514,0.164594
8515,0.150674
8516,0.213672
8517,0.173880
8518,0.218893
8519,0.198448
8520,0.220328
8521,0.174874
8522,0.224278
8523,0.187278
8524,0.208270
8525,0.206379
8526,0.222611
8527,0.182272
8528,0.155741
8529,0.212871
8530,0.191578
8531,0.279552
8532,0.183864
8533,0.209657
8534,0.198672
8535,0.175126
8536,0.216951
8537,0.210037
8538,0.196175
8539,0.165302
8540,0.183316
8541,0.168797
8542,0.207990
8543,0.212133
8544,0.150577
8545,0.155064
8546,0.255775
8547,0.191891
8548,0.230722
8549,0.172046
8550,0.154524
8551,0.165485
8552,0.166034
8553,0.176684
8554,0.208751
8555,0.196862
8556,0.223980
8557,0.186873
8558,0.228048
8559,0.171810
8560,0.139832
8561,0.129104
8562,0.201452
8563,0.182413
8564,0.162859
8565,0.193865
8566,0.176251
8567,0.146833
8568,0.158520
8569,0.170768
8570,0.168437
8571,0.156664
8572,0.148931
8573,0.152189
8574,0.194314
8575,0.174494
8576,0.135189
8577,0.150423
8578,0.151856
8579,0.173578
8580,0.232715
8581,0.149173
8582,0.132051
8583,0.192494
8584,0.189721
8585,0.189178
8586,0.229131
8587,0.166546
8588,0.168109
8589,0.212614
8590,0.184252
8591,0.182931
8592,0.197688
8593,0.136570
8594,0.140075
8595,0.217306
8596,0.219022
8597,0.247119
8598,0.195297
8599,0.162791
8600,0.215130
8601,0.215513
8602,0.169831
8603,0.140358
8604,0.240345
8605,0.150617
8606,0.173175
8607,0.171610
8608,0.227787
8609,0.237415
8610,0.174731
8611,0.149312
8612,0.168776
8613,0.179186
8614,0.102321
8615,0.177421
8616,0.205791
8617,0.194486
8618,0.197726
8619,0.205713
8620,0.181061
8621,0.199570
8622,0.142212
8623,0.217933
8624,0.467586
8625,0.385236
8626,0.226705
8627,0.200569
8628,0.205353
8629,0.198413
8630,0.192298
8631,0.252710
8632,0.221187
8633,0.221489
8634,0.220467
8635,0.204551
8636,0.153253
8637,0.326028
8638,0.216342
8639,0.204889
8640,0.227251
8641,0.283229
8642,0.189926
8643,0.155976
8644,0.214113
8645,0.178481
8646,0.177636
8647,0.133281
8648,0.194197
8649,0.203212
8650,0.174992
8651,0.174171
8652,0.202185
8653,0.154001
8654,0.225325
8655,0.210601
8656,0.142877
8657,0.207554
8658,0.284113
8659,0.222292
8660,0.156226
8661,0.159436
8662,0.187132
8663,0.195685
8664,0.128843
8665,0.195997
8666,0.233802
8667,0.246720
8668,0.123944
8669,0.152436
8670,0.204577
8671,0.139971
8672,0.190022
8673,0.199589
8674,0.200083
8675,0.239622
8676,0.244490
8677,0.216544
8678,0.193079
8679,0.198603
8680,0.278581
8681,0.143000
8682,0.164251
8683,0.219881
8684,0.253739
8685,0.251304
8686,0.194027
8687,0.171366
8688,0.175848
8689,0.280497
8690,0.196469
8691,0.130282
8692,0.145836
8693,0.185263
8694,0.220248
8695,0.245387
8696,0.178331
8697,0.150583
8698,0.148733
8699,0.174443
8700,0.169676
8701,0.161636
8702,0.218199
8703,0.159631
8704,0.187928
8705,0.163996
8706,0.297311
8707,0.193885
8708,0.231359
8709,0.169411
8710,0.258416
8711,0.261959
8712,0.370608
8713,0.241625
8714,0.205998
8715,0.156575
8716,0.209463
8717,0.223082
8718,0.228254
8719,0.369728
8720,0.271644
8721,0.261506
8722,0.199452
8723,0.214860
8724,0.219275
8725,0.237916
8726,0.238639
8727,0.217819
8728,0.192569
8729,0.180778
8730,0.204511
8731,0.231678
8732,0.220212
8733,0.205690
8734,0.219319
8735,0.237819
8736,0.209088
8737,0.154914
8738,0.150213
8739,0.166137
8740,0.185705
8741,0.144494
8742,0.133528
8743,0.162754
8744,0.171647
8745,0.176693
8746,0.150988
8747,0.183300
8748,0.224622
8749,0.192861
8750,0.230830
8751,0.302022
8752,0.404005
8753,0.342633
8754,0.228382
8755,0.166076
8756,0.272911
8757,0.236097
8758,0.188688
8759,0.178259
8760,0.174347
8761,0.191515
8762,0.169597
8763,0.232732
8764,0.214495
8765,0.248391
8766,0.225741
8767,0.164207
8768,0.277882
8769,0.176258
8770,0.219149
8771,0.219242
8772,0.214102
8773,0.228274
8774,0.212194
8775,0.165364
8776,0.167141
8777,0.184048
8778,0.148875
8779,0.144910
8780,0.204534
8781,0.185304
8782,0.172062
8783,0.215935
8784,0.211111
8785,0.181237
8786,0.173175
8787,0.157582
8788,0.142323
8789,0.156687
8790,0.139255
8791,0.167509
8792,0.155241
8793,0.168058
8794,0.150410
8795,0.144129
8796,0.151891
8797,0.153413
8798,0.134493
8799,0.142606
8800,0.186826
8801,0.155399
8802,0.169383
8803,0.214589
8804,0.171488
8805,0.182852
8806,0.254800
8807,0.189389
8808,0.156195
8809,0.193941
8810,0.200595
8811,0.186019
8812,0.199186
8813,0.182986
8814,0.236861
8815,0.279701
8816,0.207138
8817,0.162905
8818,0.214784
8819,0.232939
8820,0.226009
8821,0.148543
8822,0.199804
8823,0.158688
8824,0.165432
8825,0.211770
8826,0.181151
8827,0.174426
8828,0.169732
8829,0.204951
8830,0.167054
8831,0.185438
8832,0.177085
8833,0.163250
8834,0.184684
8835,0.157053
8836,0.228911
8837,0.167956
8838,0.145088
8839,0.171447
8840,0.160130
8841,0.166802
8842,0.151457
8843,0.171803
8844,0.125738
8845,0.149578
8846,0.156712
8847,0.169916
8848,0.173686
8849,0.161391
8850,0.160050
8851,0.146098
8852,0.186007
8853,0.155064
8854,0.178269
8855,0.181326
8856,0.176813
8857,0.166887
8858,0.127205
8859,0.141602
8860,0.195795
8861,0.139548
8862,0.196216
8863,0.208999
8864,0.156981
8865,0.195768
8866,0.214964
8867,0.184675
8868,0.181491
8869,0.221591
8870,0.232434
8871,0.145016
8872,0.191492
8873,0.205277
8874,0.147082
8875,0.165789
8876,0.189043
8877,0.271807
8878,0.176148
8879,0.177833
8880,0.254704
8881,0.159594
8882,0.132408
8883,0.165757
8884,0.200677
8885,0.174788
8886,0.133443
8887,0.141970
8888,0.171118
8889,0.136205
8890,0.155959
8891,0.147387
8892,0.115453
8893,0.137865
8894,0.169151
8895,0.192970
8896,0.175881
8897,0.206810
8898,0.164734
8899,0.154775
8900,0.172074
8901,0.164752
8902,0.147376
8903,0.175379
8904,0.151289
8905,0.146537
8906,0.146954
8907,0.146719
8908,0.225845
8909,0.254423
8910,0.188377
8911,0.324462
8912,0.207187
8913,0.198434
8914,0.200548
8915,0.260123
8916,0.177946
8917,0.189219
8918,0.193394
8919,0.198698
8920,0.205486
8921,0.166086
8922,0.187447
8923,0.182340
8924,0.157917
8925,0.186676
8926,0.185825
8927,0.220909
8928,0.182717
8929,0.166829
8930,0.174343
8931,0.177571
8932,0.198510
8933,0.169054
8934,0.176906
8935,0.153267
8936,0.148920
8937,0.131634
8938,0.166953
8939,0.206891
8940,0.140454
8941,0.166458
8942,0.174848
8943,0.174575
8944,0.156687
8945,0.151342
8946,0.180629
8947,0.180437
8948,0.125845
8949,0.176473
8950,0.166773
8951,0.142458
8952,0.153112
8953,0.195801
8954,0.181107
8955,0.153579
8956,0.172011
8957,0.136316
8958,0.166019
8959,0.149382
8960,0.144646
8961,0.145719
8962,0.134006
8963,0.203757
8964,0.218154
8965,0.172256
8966,0.204281
8967,0.175779
8968,0.139760
8969,0.189371
8970,0.183601
8971,0.135158
8972,0.134787
8973,0.126512
8974,0.202011
8975,0.138152
8976,0.152962
8977,0.136414
8978,0.203346
8979,0.182320
8980,0.180610
8981,0.164879
8982,0.180675
8983,0.173284
8984,0.228305
8985,0.231858
8986,0.223044
8987,0.233956
8988,0.232370
8989,0.192480
8990,0.152094
8991,0.164083
8992,0.217502
8993,0.246219
8994,0.236064
8995,0.195119
8996,0.150716
8997,0.204228
8998,0.167657
8999,0.179773
9000,0.138911
9001,0.163370
9002,0.196922
9003,0.129916
9004,0.159260
9005,0.201264
9006,0.158451
9007,0.207378
9008,0.186334
9009,0.146345
9010,0.126230
9011,0.189710
9012,0.151910
9013,0.132881
9014,0.142098
9015,0.173077
9016,0.158499
9017,0.260672
9018,0.186788
9019,0.187267
9020,0.159791
9021,0.191082
9022,0.185789
9023,0.216894
9024,0.182287
9025,0.207909
9026,0.156719
9027,0.254878
9028,0.239710
9029,0.204417
9030,0.194279
9031,0.255350
9032,0.225007
9033,0.186523
9034,0.161578
9035,0.166245
9036,0.135610
9037,0.165647
9038,0.149702
9039,0.217170
9040,0.148777
9041,0.183597
9042,0.276198
9043,0.211634
9044,0.160577
9045,0.157455
9046,0.219799
9047,0.207279
9048,0.180402
9049,0.154783
9050,0.226085
9051,0.137373
9052,0.180120
9053,0.196857
9054,0.155306
9055,0.184080
9056,0.248264
9057,0.229357
9058,0.165650
9059,0.168477
9060,0.144929
9061,0.157939
9062,0.194977
9063,0.194885
9064,0.153394
9065,0.202353
9066,0.190504
9067,0.177502
9068,0.314775
9069,0.161525
9070,0.150618
9071,0.167760
9072,0.150092
9073,0.177587
9074,0.201530
9075,0.203729
9076,0.183727
9077,0.218179
9078,0.219793
9079,0.144057
9080,0.177623
9081,0.171350
9082,0.197418
9083,0.152852
9084,0.165402
9085,0.140770
9086,0.125490
9087,0.171088
9088,0.173170
9089,0.127213
9090,0.139861
9091,0.140612
9092,0.153338
9093,0.131517
9094,0.138551
9095,0.160344
9096,0.116389
9097,0.115432
9098,0.124654
9099,0.188708
9100,0.210794
9101,0.170921
9102,0.132608
9103,0.165287
9104,0.157015
9105,0.146515
9106,0.154875
9107,0.140634
9108,0.187370
9109,0.132434
9110,0.139724
9111,0.142060
9112,0.140745
9113,0.194477
9114,0.215978
9115,0.192536
9116,0.189790
9117,0.206663
9118,0.273079
9119,0.245441
9120,0.215505
9121,0.196607
9122,0.310442
9123,0.206195
9124,0.212313
9125,0.194803
9126,0.233544
9127,0.183844
9128,0.186083
9129,0.228579
9130,0.333684
9131,0.253661
9132,0.181771
9133,0.189028
9134,0.213727
9135,0.171505
9136,0.166793
9137,0.188767
9138,0.216654
9139,0.186645
9140,0.145554
9141,0.157170
9142,0.229997
9143,0.262769
9144,0.226923
9145,0.168513
9146,0.188137
9147,0.262871
9148,0.208268
9149,0.170973
9150,0.185660
9151,0.213358
9152,0.256940
9153,0.160423
9154,0.193450
9155,0.317535
9156,0.195213
9157,0.130228
9158,0.159987
9159,0.197197
9160,0.225678
9161,0.155657
9162,0.216788
9163,0.262711
9164,0.248834
9165,0.190337
9166,0.147134
9167,0.287860
9168,0.309580
9169,0.255065
9170,0.207106
9171,0.201566
9172,0.197904
9173,0.245923
9174,0.265407
9175,0.301020
9176,0.206325
9177,0.232311
9178,0.203141
9179,0.184875
9180,0.194406
9181,0.172708
9182,0.175321
9183,0.117966
9184,0.174174
9185,0.209319
9186,0.170685
9187,0.142543
9188,0.158707
9189,0.158061
9190,0.161160
9191,0.141737
9192,0.144156
9193,0.163805
9194,0.197735
9195,0.169562
9196,0.143020
9197,0.160483
9198,0.171544
9199,0.148126
9200,0.229361
9201,0.170229
9202,0.167075
9203,0.210252
9204,0.253491
9205,0.219735
9206,0.184640
9207,0.157473
9208,0.177182
9209,0.146927
9210,0.163445
9211,0.157778
9212,0.181148
9213,0.170697
9214,0.204680
9215,0.151844
9216,0.171510
9217,0.202051
9218,0.150235
9219,0.163193
9220,0.226584
9221,0.235505
9222,0.162581
9223,0.143916
9224,0.161731
9225,0.194859
9226,0.157389
9227,0.191355
9228,0.124360
9229,0.198771
9230,0.174260
9231,0.160184
9232,0.153602
9233,0.119347
9234,0.154391
9235,0.198382
9236,0.197558
9237,0.145048
9238,0.158317
9239,0.138542
9240,0.158275
9241,0.142243
9242,0.146857
9243,0.161399
9244,0.184440
9245,0.148630
9246,0.143586
9247,0.142637
9248,0.171722
9249,0.170441
9250,0.200509
9251,0.157039
9252,0.170555
9253,0.210800
9254,0.198117
9255,0.237383
9256,0.216557
9257,0.147328
9258,0.175518
9259,0.197620
9260,0.246298
9261,0.189174
9262,0.173682
9263,0.186051
9264,0.197382
9265,0.147506
9266,0.158416
9267,0.185548
9268,0.179001
9269,0.157915
9270,0.202232
9271,0.141106
9272,0.122476
9273,0.195810
9274,0.198105
9275,0.150566
9276,0.171063
9277,0.206305
9278,0.167594
9279,0.147733
9280,0.142332
9281,0.207423
9282,0.164928
9283,0.118668
9284,0.154366
9285,0.187167
9286,0.155542
9287,0.132664
9288,0.119329
9289,0.128942
9290,0.160055
9291,0.149410
9292,0.130544
9293,0.197504
9294,0.152902
9295,0.162380
9296,0.117062
9297,0.131217
9298,0.150864
9299,0.163243
9300,0.125994
9301,0.111925
9302,0.126914
9303,0.147495
9304,0.171296
9305,0.132891
9306,0.175799
9307,0.152401
9308,0.164564
9309,0.143193
9310,0.174773
9311,0.153027
9312,0.128507
9313,0.131350
9314,0.140390
9315,0.172251
9316,0.226749
9317,0.225546
9318,0.168658
9319,0.171452
9320,0.147666
9321,0.120848
9322,0.146783
9323,0.156903
9324,0.148263
9325,0.179894
9326,0.202743
9327,0.163890
9328,0.139173
9329,0.153007
9330,0.175479
9331,0.181218
9332,0.146986
9333,0.132624
9334,0.131350
9335,0.185676
9336,0.148602
9337,0.149438
9338,0.172218
9339,0.164363
9340,0.164418
9341,0.125342
9342,0.151837
9343,0.129341
9344,0.173486
9345,0.139167
9346,0.163637
9347,0.127341
9348,0.131752
9349,0.166954
9350,0.210563
9351,0.157070
9352,0.161765
9353,0.174727
9354,0.168426
9355,0.176340
9356,0.159965
9357,0.153153
9358,0.159561
9359,0.141519
9360,0.351212
9361,0.229387
9362,0.189686
9363,0.152148
9364,0.162076
9365,0.191193
9366,0.218612
9367,0.255894
9368,0.223684
9369,0.213289
9370,0.143897
9371,0.180026
9372,0.236217
9373,0.184393
9374,0.156207
9375,0.213530
9376,0.170120
9377,0.138400
9378,0.173759
9379,0.168056
9380,0.131577
9381,0.143490
9382,0.168809
9383,0.178880
9384,0.131874
9385,0.138132
9386,0.131400
9387,0.218644
9388,0.216419
9389,0.184318
9390,0.162708
9391,0.109265
9392,0.136204
9393,0.147791
9394,0.124931
9395,0.119285
9396,0.127363
9397,0.157605
9398,0.165298
9399,0.171700
9400,0.138955
9401,0.581081
9402,0.221062
9403,1.017525
9404,0.370390
9405,0.312978
9406,0.256220
9407,0.281343
9408,0.245454
9409,0.290515
9410,0.228022
9411,0.278501
9412,0.198913
9413,0.187492
9414,0.166199
9415,0.202206
9416,0.282304
9417,0.185516
9418,0.149724
9419,0.260251
9420,0.183735
9421,0.161787
9422,0.202749
9423,0.188005
9424,0.153709
9425,0.274689
9426,0.205447
9427,0.217169
9428,0.259746
9429,0.174264
9430,0.224437
9431,0.256596
9432,0.157125
9433,0.145273
9434,0.185422
9435,0.161600
9436,0.208905
9437,0.208428
9438,0.221253
9439,0.203316
9440,0.141645
9441,0.147559
9442,0.144313
9443,0.186468
9444,0.188702
9445,0.156574
9446,0.114643
9447,0.135763
9448,0.212624
9449,0.197339
9450,0.146518
9451,0.181493
9452,0.168520
9453,0.134953
9454,0.127742
9455,0.175457
9456,0.181605
9457,0.137218
9458,0.152774
9459,0.154658
9460,0.173241
9461,0.158383
9462,0.152438
9463,0.167085
9464,0.114227
9465,0.133697
9466,0.156952
9467,0.133226
9468,0.144876
9469,0.158802
9470,0.145222
9471,0.155051
9472,0.133209
9473,0.227068
9474,0.156027
9475,0.200074
9476,0.149277
9477,0.141650
9478,0.166123
9479,0.120504
9480,0.141011
9481,0.135507
9482,0.135347
9483,0.218178
9484,0.163524
9485,0.168852
9486,0.172389
9487,0.186040
9488,0.145507
9489,0.156976
9490,0.137259
9491,0.202035
9492,0.173686
9493,0.163053
9494,0.155643
9495,0.204086
9496,0.213788
9497,0.187709
9498,0.250597
9499,0.242365
9500,0.156789
9501,0.182561
9502,0.271165
9503,0.228554
9504,0.210295
9505,0.169428
9506,0.220097
9507,0.169230
9508,0.157639
9509,0.187629
9510,0.145252
9511,0.179081
9512,0.172580
9513,0.186192
9514,0.129728
9515,0.138290
9516,0.128202
9517,0.168962
9518,0.168330
9519,0.147761
9520,0.153840
9521,0.154957
9522,0.142528
9523,0.132348
9524,0.131950
9525,0.139980
9526,0.116904
9527,0.125596
9528,0.131293
9529,0.178237
9530,0.112067
9531,0.126467
9532,0.154082
9533,0.158752
9534,0.196828
9535,0.144494
9536,0.131836
9537,0.126283
9538,0.166466
9539,0.179045
9540,0.196357
9541,0.167517
9542,0.152539
9543,0.174454
9544,0.157339
9545,0.206139
9546,0.150986
9547,0.192372
9548,0.203679
9549,0.288641
9550,0.171497
9551,0.140091
9552,0.167816
9553,0.186566
9554,0.154220
9555,0.289541
9556,0.159154
9557,0.187076
9558,0.142986
9559,0.199788
9560,0.360620
9561,0.134714
9562,0.123957
9563,0.164751
9564,0.172541
9565,0.191188
9566,0.153950
9567,0.149776
9568,0.327204
9569,0.161859
9570,0.162228
9571,0.209816
9572,0.173062
9573,0.149618
9574,0.159555
9575,0.222185
9576,0.193133
9577,0.152166
9578,0.167259
9579,0.256047
9580,0.188455
9581,0.120821
9582,0.188864
9583,0.251766
9584,0.240777
9585,0.176762
9586,0.223014
9587,0.187051
9588,0.249310
9589,0.161478
9590,0.265282
9591,0.289792
9592,0.307629
9593,0.188937
9594,0.165173
9595,0.144578
9596,0.208704
9597,0.149688
9598,0.197363
9599,0.239029
9600,0.209353
